Gender,Age,Status,State,movieinaday,genre,moviename,rating,watchmovie,favoriteactororactressisinthemovie,movieplatform,languagemovie
Male,20 - 29,Student,Melaka,Less than 5,Action;Adventure;Comedy;Fantasy;Horror;Sci-fi,Avengers: Endgame (2019),5,2 times,Yes,Television,English
Female,13 and below,Student,Kedah,Less than 5,Action;Adventure;Animation;Crime;Fantasy;Live Action;Romance;Sci-fi,Frozen II (2019),4,3 times,Yes,Online sites,English
Female,13 and below,Student,Negeri Sembilan,5 or more,Action;Adventure;Comedy;Crime;Romance;Sci-fi,Hunger Games,5,2 times,No,Online sites,English
Male,20 - 29,Student,Kedah,Less than 5,Thriller,Maleficient : Mistress of Evil,4,3 times,No,Online sites,English
Male,13 and below,Student,Wilayah Persekutuan,Less than 5,Action;Adventure;Fantasy;Thriller,Avengers: Endgame (2019),5,3 times,No,Television,English
Male,14 - 19,Student,Selangor,Less than 5,Action;Adventure;Animation;Comedy;Fantasy,Ejen Ali The Movie,5,Once,No,Online sites,Malay
Female,13 and below,Student,Kedah,Less than 5,Action;Adventure;Animation;Crime;Fantasy;Live Action;Romance;Sci-fi,Frozen II (2019),4,3 times,Yes,Online sites,English
Male,20 - 29,Student,Sarawak,Less than 5,Adventure;Animation;Crime;Fantasy;Horror;Thriller,Munafik 2,5,Once,Yes,Online sites,Malay
Female,13 and below,Student,Kedah,Less than 5,Action;Adventure;Animation;Crime;Fantasy;Live Action;Romance;Sci-fi,Frozen II (2019),4,3 times,Yes,Online sites,English
Male,20 - 29,Student,Wilayah Persekutuan,Less than 5,Action;Adventure;Comedy;Crime;Fantasy;Horror;Mystery;Sci-fi;Thriller,Kong: Skull Island(2017),3,Once,No,Online sites,English
Female,13 and below,Student,Kedah,Less than 5,Action;Adventure;Animation;Crime;Fantasy;Live Action;Romance;Sci-fi,Frozen II (2019),4,3 times,No,Online sites,English
Male,20 - 29,Student,Selangor,5 or more,Action;Adventure;Comedy;Crime;Fantasy;Live Action;Mystery;Sci-fi;Thriller,Avengers: Endgame (2019),5,Once,No,Television,English
Female,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Romance;Sci-fi;Thriller,Hit and Run Squad (2019),4,3 times,Yes,Television,Korean
Female,30 and above,Goverment sector workers,Johor,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Horror;Romance;Sci-fi,3 Idiots,5,2 times,No,Online sites,English
Male,30 and above,Private sector workers,Perlis,Less than 5,Action;Adventure;Animation;Comedy;Crime;Fantasy;Horror;Live Action;Mystery;Sci-fi;Thriller,Annabelle Comes Homes (2019),5,3 times,No,Online sites,English
Male,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,No,Netflix,English
Female,30 and above,Private sector workers,Melaka,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Live Action;Mystery;Romance;Sci-fi;Thriller,Exit (2019),5,Once,No,Online sites,Korean
Male,20 - 29,Student,Johor,Less than 5,Thriller,Baby Driver (2017),4,3 times,No,Netflix,English
Male,30 and above,Goverment sector workers,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,No,Online sites,English
Male,20 - 29,Student,Johor,Less than 5,Thriller,Baby Driver (2017),4,3 times,Yes,Online sites,English
Male,30 and above,Goverment sector workers,Kedah,Less than 5,Thriller,Avengers: Endgame (2019),4,3 times,No,Netflix,English
Female,20 - 29,Student,Perlis,Less than 5,Action;Adventure;Comedy;Crime;Drama;Fantasy;Romance;Sci-fi,3 Idiots,5,2 times,No,Online sites,Hindi
Male,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,No,Netflix,English
Female,13 and below,Student,Selangor,Less than 5,Action;Adventure;Animation;Comedy;Drama;Fantasy;Live Action;Romance;Sci-fi,The Lion King (2019),5,More than 3 times,No,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Horror;Live Action;Romance;Sci-fi;Thriller,The Lion King (2019),5,More than 3 times,No,Online sites,English
Male,20 - 29,Student,Johor,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,Yes,Netflix,English
Male,20 - 29,Student,Sabah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Fantasy;Horror;Sci-fi;Thriller,Hit and Run Squad (2019),5,Once,No,Online sites,Korean
Male,30 and above,Goverment sector workers,Pahang,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,Yes,Online sites,English
Male,13 and below,Student,Kelantan,Less than 5,Action;Adventure;Comedy;Crime;Fantasy;Horror;Live Action;Mystery;Sci-fi;Thriller,Crazy Rich Asian,5,Once,No,Others,English
Male,30 and above,Goverment sector workers,Pahang,Less than 5,Thriller,Death Note: Light Up the New World (2016),4,3 times,No,Television,English
Male,20 - 29,Student,Pahang,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,No,Netflix,English
Female,13 and below,Student,Melaka,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Horror;Live Action;Mystery;Romance;Sci-fi;Thriller,Ejen Ali The Movie,4,Once,No,Online sites,Malay
Male,20 - 29,Student,Kedah,Less than 5,Thriller,Jumanji: The Next Level( 2019),4,3 times,No,Netflix,English
Male,30 and above,Goverment sector workers,Pahang,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,No,Netflix,English
Male,30 and above,Private sector workers,Selangor,Less than 5,Action;Adventure;Comedy;Crime;Drama;Horror;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,Once,No,Online sites,English
Male,30 and above,Goverment sector workers,Pahang,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,No,Netflix,English
Male,13 and below,Student,Sarawak,Less than 5,Action;Adventure;Animation;Comedy;Crime;Fantasy;Horror;Live Action;Sci-fi;Thriller,Spider-Man: Far from Home (2019),5,2 times,Yes,Online sites,English
Female,30 and above,Private sector workers,Selangor,Less than 5,Comedy;Drama;Romance,Train To Busan,5,Once,Yes,Online sites,Korean
Male,14 - 19,Student,Pahang,Less than 5,Action;Adventure;Animation;Comedy;Crime;Fantasy;Horror;Live Action;Mystery;Sci-fi;Thriller,Death Note: Light Up the New World (2016),5,2 times,No,Online sites,Japanese
Male,30 and above,Goverment sector workers,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Jumanji: The Next Level( 2019),4,3 times,Yes,Online sites,English
Female,20 - 29,Goverment sector workers,Selangor,5 or more,Action;Animation;Comedy;Crime;Drama;Fantasy;Romance;Sci-fi,Crazy Rich Asian,4,Once,No,Netflix,English
Female,30 and above,Goverment sector workers,Selangor,Less than 5,Comedy;Drama;Fantasy;Romance;Sci-fi,Harry Potter and the chamber of Secret (1998),5,More than 3 times,Yes,Television,English
Female,30 and above,Goverment sector workers,Pahang,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,Yes,Online sites,English
Female,14 - 19,Student,Penang,Less than 5,Animation;Comedy;Crime;Drama;Fantasy;Live Action;Romance,Crazy little thing called love (2010),5,2 times,No,Online sites,English
Female,30 and above,Goverment sector workers,Pahang,Less than 5,Thriller,Annabelle Comes Homes (2019),4,3 times,Yes,Television,English
Male,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,Yes,Online sites,English
Female,20 - 29,Student,Negeri Sembilan,5 or more,Animation;Comedy;Crime;Drama;Fantasy;Romance,Frozen II (2019),4,2 times,No,Online sites,English
Male,20 - 29,Student,Pahang,Less than 5,Thriller,Baby Driver (2017),4,3 times,No,Online sites,Korean
Male,20 - 29,Student,Pahang,Less than 5,Thriller,Avengers: Endgame (2019),4,3 times,No,Online sites,English
Female,20 - 29,Student,Pahang,Less than 5,Thriller,The Divine Fury (2019),4,3 times,No,Online sites,Korean
Female,20 - 29,Student,Selangor,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Horror;Live Action;Romance;Sci-fi;Thriller,Death Note: Light Up the New World (2016),5,3 times,No,Others,English
Male,14 - 19,Student,Pahang,5 or more,Adventure;Animation;Comedy;Crime;Drama;Fantasy;Live Action;Mystery;Romance;Sci-fi,Crazy little thing called love (2010),4,2 times,No,Netflix,English
Female,20 - 29,Student,Kelantan,5 or more,Comedy;Drama;Mystery;Romance;Thriller,Frozen II (2019),4,Once,Yes,Netflix,English
Female,20 - 29,Student,Selangor,Less than 5,Comedy;Drama;Romance;Thriller,Fall in Love at First Kiss (2019),5,3 times,No,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Action;Comedy;Drama;Horror;Live Action,Harry Potter and the chamber of Secret (1998),4,2 times,Yes,Netflix,English
Female,20 - 29,Student,Kelantan,Less than 5,Action;Adventure;Comedy;Fantasy;Horror,Maleficient : Mistress of Evil,5,2 times,Yes,Online sites,English
Female,20 - 29,Unemployed,Terengganu,5 or more,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Romance;Sci-fi;Thriller,Maleficient : Mistress of Evil,5,3 times,Yes,Online sites,English
Female,20 - 29,Student,Kelantan,Less than 5,Comedy;Drama;Horror;Romance;Thriller,Annabelle Comes Homes (2019),5,Once,No,Online sites,English
Female,20 - 29,Private sector workers,Wilayah Persekutuan,Less than 5,Action;Comedy;Romance,Avengers: Endgame (2019),4,2 times,Yes,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Action;Comedy;Romance;Sci-fi,Avengers: Endgame (2019),5,Once,Yes,Others,English
Female,20 - 29,Student,Perak,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),5,More than 3 times,Yes,Others,English
Male,20 - 29,Student,Kelantan,Less than 5,Action;Adventure;Comedy;Fantasy;Sci-fi,3 Idiots,5,More than 3 times,Yes,Others,Hindi
Female,20 - 29,Private sector workers,Terengganu,Less than 5,Adventure;Animation;Comedy;Drama;Fantasy;Horror;Mystery;Romance;Thriller,Exit (2019),5,More than 3 times,Yes,Online sites,Korean
Female,20 - 29,Student,Melaka,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Horror;Live Action;Mystery;Romance;Sci-fi;Thriller,Crazy little thing called love (2010),5,3 times,Yes,Youtube,English
Male,20 - 29,Student,Selangor,Less than 5,Action;Adventure;Animation;Comedy;Fantasy,3 Idiots,5,More than 3 times,No,Online sites,English
Female,20 - 29,Others,Terengganu,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Mystery;Romance;Sci-fi,Ejen Ali The Movie,5,2 times,No,Others,English
Female,20 - 29,Student,Selangor,Less than 5,Adventure;Animation;Comedy;Drama;Romance,3 Idiots,5,More than 3 times,No,Online sites,English
Female,20 - 29,Student,Johor,Less than 5,Action;Adventure;Animation;Comedy;Fantasy;Horror;Live Action;Mystery;Sci-fi;Thriller,Jumanji: The Next Level( 2019),5,Once,No,Others,English
Female,20 - 29,Student,Johor,Less than 5,Action;Adventure;Animation;Fantasy;Live Action;Mystery;Sci-fi;Thriller,Train To Busan,5,3 times,No,Television,English
Female,20 - 29,Student,Kelantan,Less than 5,Adventure;Crime;Drama;Horror;Mystery;Thriller,Maze Runner,4,More than 3 times,No,Others,English
Male,20 - 29,Student,Johor,Less than 5,Action;Adventure;Animation;Comedy;Crime;Fantasy;Sci-fi;Thriller,Spider-Man: Far from Home (2019),4,Once,Yes,Others,English
Female,20 - 29,Student,Selangor,Less than 5,Comedy;Crime;Drama;Fantasy;Romance,3 Idiots,3,2 times,Yes,Netflix,English
Female,20 - 29,Student,Selangor,Less than 5,Action;Adventure;Crime;Horror,Avengers: Endgame (2019),5,2 times,Yes,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Adventure;Comedy;Crime;Drama;Fantasy;Live Action;Romance;Sci-fi,Avengers: Endgame (2019),4,More than 3 times,No,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Comedy;Drama;Romance,The Divine Fury (2019),4,2 times,Yes,Netflix,Korean
Female,20 - 29,Student,Negeri Sembilan,Less than 5,Drama;Horror,Maleficient : Mistress of Evil,4,2 times,Yes,Online sites,English
Male,13 and below,Student,Negeri Sembilan,Less than 5,Action;Animation;Horror;Sci-fi;Thriller,Ejen Ali The Movie,5,More than 3 times,Yes,Online sites,Malay
Female,20 - 29,Student,Negeri Sembilan,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Romance;Thriller,Crazy Rich Asian,5,2 times,No,Online sites,English
Female,20 - 29,Student,Negeri Sembilan,Less than 5,Crime;Romance,3 Idiots,3,2 times,Yes,Youtube,English
Female,20 - 29,Others,Terengganu,Less than 5,Animation;Comedy;Drama;Fantasy;Mystery;Romance,The Lion King (2019),4,Once,No,Others,English
Female,20 - 29,Private sector workers,Negeri Sembilan,Less than 5,Action;Adventure;Comedy;Crime;Drama;Fantasy;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),4,3 times,No,Others,English
Female,20 - 29,Unemployed,Negeri Sembilan,Less than 5,Fantasy;Horror,Maleficient : Mistress of Evil,5,2 times,No,Online sites,English
Male,20 - 29,Student,Kedah,Less than 5,Thriller,Baby Driver (2017),4,3 times,No,Online sites,English
Male,20 - 29,Student,Kedah,Less than 5,Thriller,Baby Driver (2017),4,3 times,No,Online sites,English
Female,13 and below,Student,Melaka,Less than 5,Action;Adventure;Animation;Crime;Fantasy;Live Action;Romance;Sci-fi,Frozen II (2019),4,3 times,No,Online sites,English
Male,20 - 29,Student,Kedah,Less than 5,Thriller,Baby Driver (2017),4,3 times,Yes,Online sites,English
Female,13 and below,Student,Kedah,Less than 5,Action;Adventure;Animation;Crime;Fantasy;Live Action;Romance;Sci-fi,Frozen II (2019),4,3 times,No,Online sites,English
Male,20 - 29,Student,Melaka,Less than 5,Thriller,Maleficient : Mistress of Evil,4,3 times,Yes,Online sites,English
Male,20 - 29,Student,Kedah,Less than 5,Thriller,Baby Driver (2017),4,3 times,No,Online sites,English
Male,20 - 29,Student,Melaka,Less than 5,Action;Adventure;Comedy;Crime;Drama;Fantasy;Horror;Live Action;Mystery;Romance;Thriller,Baby Driver (2017),4,3 times,No,Online sites,English
Male,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Maleficient : Mistress of Evil,4,3 times,No,Netflix,English
Male,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Comedy;Crime;Drama;Fantasy;Horror;Live Action;Mystery;Romance;Thriller,Baby Driver (2017),4,3 times,No,Online sites,English
Female,20 - 29,Student,Perak,Less than 5,Action;Adventure;Comedy;Crime;Drama;Fantasy;Horror;Live Action;Mystery;Romance;Thriller,Beauty and the Beast (2017),4,Once,No,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Action;Adventure;Crime;Fantasy;Horror;Live Action,Beauty and the Beast (2017),4,3 times,No,Online sites,English
Female,20 - 29,Student,Penang,Less than 5,Action;Adventure;Animation;Comedy;Crime;Fantasy;Horror;Romance;Sci-fi;Thriller,Annabelle Comes Homes (2019),5,Once,No,Online sites,English
Female,30 and above,Private sector workers,Wilayah Persekutuan,Less than 5,Comedy;Crime;Drama;Romance;Sci-fi;Thriller,Hit and Run Squad (2019),5,3 times,Yes,Television,Korean
Female,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Munafik 2,4,3 times,No,Online sites,Malay
Male,20 - 29,Student,Kedah,Less than 5,Thriller,Baby Driver (2017),4,3 times,Yes,Online sites,English
Male,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Beauty and the Beast (2017),4,3 times,No,Online sites,English
Female,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Munafik 2,4,3 times,No,Online sites,Malay
Male,30 and above,Private sector workers,Johor,Less than 5,Action;Adventure;Comedy;Crime;Drama;Fantasy;Horror;Mystery;Romance;Sci-fi;Thriller,Avengers: Endgame (2019),5,2 times,No,Television,English
Male,20 - 29,Student,Negeri Sembilan,Less than 5,Thriller,Munafik 2,4,3 times,Yes,Online sites,Malay
Male,14 - 19,Student,Pahang,5 or more,Adventure;Animation;Comedy;Crime;Drama;Fantasy;Live Action;Mystery;Romance;Sci-fi,Crazy little thing called love (2010),4,2 times,No,Netflix,English
Male,20 - 29,Student,Melaka,Less than 5,Action;Adventure;Comedy;Fantasy;Horror;Sci-fi,Avengers: Endgame (2019),5,2 times,Yes,Television,English
Female,13 and below,Student,Negeri Sembilan,5 or more,Action;Adventure;Comedy;Crime;Romance;Sci-fi,Hunger Games,5,2 times,No,Online sites,English
Male,20 - 29,Student,Negeri Sembilan,Less than 5,Action;Adventure;Animation;Comedy;Crime;Horror;Mystery;Romance;Sci-fi;Thriller,Maleficient : Mistress of Evil,4,3 times,No,Online sites,English
Male,20 - 29,Student,Negeri Sembilan,Less than 5,Thriller,Munafik 2,4,3 times,No,Online sites,Malay
Female,20 - 29,Student,Melaka,Less than 5,Action;Comedy;Crime;Fantasy;Horror;Mystery;Romance;Sci-fi;Thriller,Train To Busan,5,3 times,Yes,Television,English
Female,20 - 29,Student,Kedah,Less than 5,Animation;Comedy;Fantasy;Horror,Harry Potter and the chamber of Secret (1998),4,Once,No,Netflix,English
Female,30 and above,Goverment sector workers,Melaka,Less than 5,Comedy;Fantasy,Jumanji: The Next Level( 2019),5,3 times,No,Netflix,English
Female,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Comedy;Drama;Mystery;Romance,Maze Runner,5,2 times,Yes,Netflix,English
Female,20 - 29,Others,Negeri Sembilan,Less than 5,Comedy;Drama;Horror;Romance,Maleficient : Mistress of Evil,4,2 times,Yes,Others,English
Male,20 - 29,Student,Sabah,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Horror;Live Action;Mystery;Romance;Sci-fi;Thriller,Crazy little thing called love (2010),4,More than 3 times,No,Television,English
Female,14 - 19,Student,Terengganu,Less than 5,Animation;Comedy;Drama;Live Action;Thriller,Train To Busan,4,3 times,No,Television,Malay
Male,20 - 29,Self employed,Kelantan,Less than 5,Action;Comedy;Drama;Romance,Suicide Squad (2016),4,More than 3 times,Yes,Online sites,English
Male,20 - 29,Private sector workers,Negeri Sembilan,Less than 5,Action;Adventure;Animation;Crime;Horror;Mystery;Thriller,Jumanji: The Next Level( 2019),5,2 times,Yes,Television,English
Female,20 - 29,Self employed,Kelantan,Less than 5,Action;Adventure;Comedy;Crime;Fantasy;Horror;Mystery;Romance;Thriller,Avengers: Endgame (2019),4,More than 3 times,Yes,Others,English
Female,20 - 29,Student,Kelantan,Less than 5,Action;Adventure;Animation;Crime;Fantasy;Horror;Romance;Sci-fi;Thriller,Frozen II (2019),4,More than 3 times,No,Online sites,English
Male,20 - 29,Student,Perak,Less than 5,Action;Adventure;Animation;Comedy;Fantasy;Romance,Frozen II (2019),5,Once,No,Others,Malay
Female,20 - 29,Student,Kedah,Less than 5,Action;Comedy;Drama;Horror;Romance;Thriller,3 Idiots,5,3 times,No,Online sites,Korean
Female,20 - 29,Student,Kelantan,Less than 5,Drama;Romance,Munafik 2,5,Once,No,Online sites,Malay
Male,20 - 29,Student,Wilayah Persekutuan,Less than 5,Action;Crime;Fantasy;Sci-fi;Thriller,Avengers: Endgame (2019),5,More than 3 times,No,Online sites,English
Female,20 - 29,Student,Penang,Less than 5,Action;Adventure;Comedy;Crime;Drama;Horror;Romance;Thriller,3 Idiots,5,More than 3 times,No,Online sites,English
Female,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Comedy;Crime;Drama;Sci-fi;Thriller,Maleficient : Mistress of Evil,4,3 times,No,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Action;Adventure;Animation;Comedy;Crime;Live Action;Mystery;Thriller,3 Idiots,5,More than 3 times,No,Online sites,English
Female,20 - 29,Student,Perak,Less than 5,Action;Adventure;Animation;Comedy;Fantasy;Mystery,Frozen II (2019),5,More than 3 times,Yes,Youtube,English
Female,30 and above,Private sector workers,Wilayah Persekutuan,Less than 5,Action;Animation;Drama;Fantasy;Romance,Avengers: Endgame (2019),5,More than 3 times,Yes,Online sites,English
Female,20 - 29,Student,Kedah,Less than 5,Action;Adventure;Animation;Comedy;Drama;Fantasy;Horror;Mystery;Romance,Maze Runner,5,More than 3 times,Yes,Others,English
Female,20 - 29,Student,Kelantan,Less than 5,Action;Comedy;Crime;Drama;Mystery,Crazy little thing called love (2010),4,2 times,No,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Action;Adventure;Animation;Comedy;Drama;Romance,Ejen Ali The Movie,5,More than 3 times,Yes,Online sites,English
Male,20 - 29,Student,Negeri Sembilan,Less than 5,Action;Adventure;Animation,3 Idiots,5,More than 3 times,No,Others,English
Male,20 - 29,Goverment sector workers,Wilayah Persekutuan,Less than 5,Action;Comedy;Crime;Horror;Romance,Avengers: Endgame (2019),4,2 times,No,Others,English
Female,20 - 29,Student,Kelantan,Less than 5,Action;Adventure;Crime;Horror;Mystery;Sci-fi;Thriller,Harry Potter and the chamber of Secret (1998),5,More than 3 times,No,Others,English
Female,20 - 29,Student,Kelantan,Less than 5,Action;Animation;Comedy;Drama;Horror,Ejen Ali The Movie,5,More than 3 times,No,Others,Malay
Female,20 - 29,Student,Pahang,Less than 5,Action;Adventure;Comedy;Crime;Drama;Mystery;Thriller,Munafik 2,4,More than 3 times,Yes,Television,Hindi
Female,20 - 29,Student,Kelantan,Less than 5,Action;Adventure;Animation;Comedy;Crime;Drama;Fantasy;Horror;Mystery;Romance;Sci-fi;Thriller,Munafik 2,5,3 times,No,Others,Malay
Female,20 - 29,Student,Kelantan,Less than 5,Animation;Comedy;Romance,Frozen II (2019),4,More than 3 times,No,Television,English
Male,30 and above,Goverment sector workers,Negeri Sembilan,Less than 5,Horror,Jumanji: The Next Level( 2019),5,More than 3 times,Yes,Online sites,English
Female,20 - 29,Student,Selangor,Less than 5,Action;Adventure;Animation;Horror;Sci-fi;Thriller,Ejen Ali The Movie,5,More than 3 times,Yes,Others,English
Female,20 - 29,Others,Kelantan,Less than 5,Drama;Fantasy;Romance,Fall in Love at First Kiss (2019),4,Once,Yes,Online sites,English
Male,14 - 19,Student,Kelantan,5 or more,Action;Adventure;Animation;Comedy;Drama;Live Action;Mystery;Romance,Ejen Ali The Movie,3,2 times,Yes,Youtube,English
Female,20 - 29,Student,Kelantan,Less than 5,Action;Crime;Fantasy;Sci-fi;Thriller,Train To Busan,5,2 times,No,Online sites,English
Female,20 - 29,Student,Kelantan,Less than 5,Animation;Crime;Horror;Mystery;Sci-fi;Thriller,Maze Runner,5,2 times,No,Youtube,English
Female,20 - 29,Self employed,Perak,Less than 5,Adventure;Animation;Horror,Maleficient : Mistress of Evil,5,2 times,Yes,Online sites,English
Female,20 - 29,Student,Kelantan,Less than 5,Action;Horror,Hunger Games,5,3 times,Yes,Youtube,English
Female,20 - 29,Student,Kelantan,Less than 5,Action;Adventure;Comedy;Drama;Fantasy;Romance;Sci-fi;Thriller,Hunger Games,4,2 times,No,Others,Korean
Female,20 - 29,Student,Kelantan,Less than 5,Action;Comedy;Horror;Romance,Jumanji: The Next Level( 2019),5,Once,No,Others,English
Male,20 - 29,Student,Kelantan,Less than 5,Action;Adventure;Animation;Comedy;Fantasy,Avengers: Endgame (2019),5,2 times,Yes,Television,English
